"Plot","Crop_ID","Corn_weed_management","Harvested Weight (lbs.)","% Moisture","Harvest strip length (ft)","Harvest strip width (ft)","Harvest strip area (acres)","Harvest strip area (hectares)","Yield (lb/acre @ 0%)","Yield (lb/acre @ 13%)","bu/acre at 13% moisture","Mg/ha at 13% moisture","Year","Crop","ton/ac at 13% moisture","Mg/ha at 0% moisture","ton/ac at 0% moisture","Block"
"13","S2","conventional",263,11.5,265,15,0.0912534435261708,0.0369576446280992,2550.64347169811,2931.77410540013,48.8629017566688,3.28358699804814,"2017","soybean",1.46588705270006,2.90582920181252,1.29724517938059,"1"
"13","S2","low",282,12.5,265,15,0.0912534435261708,0.0369576446280992,2704.00754716981,3108.05465191932,51.800910865322,3.48102121014964,"2017","soybean",1.55402732595966,3.08054974349526,1.37524542120324,"1"
"16","S3","conventional",353,12.3,265,15,0.0912534435261708,0.0369576446280992,3392.54046792453,3899.4718022121,64.991196703535,4.36740841847755,"2017","soybean",1.94973590110605,3.86496320219253,1.72543000097881,"1"
"16","S3","low",380,11.9,265,15,0.0912534435261708,0.0369576446280992,3668.68347169811,4216.87755367599,70.2812925612665,4.72290286011711,"2017","soybean",2.108438776838,4.17956005320098,1.86587502375044,"1"
"17","S4","conventional",393,12.1,265,15,0.0912534435261708,0.0369576446280992,3785.57769056604,4351.23872478855,72.5206454131425,4.87338737176317,"2017","soybean",2.17561936239427,4.31273218740104,1.92532686937546,"1"
"17","S4","low",390,11.9,265,15,0.0912534435261708,0.0369576446280992,3765.2277735849,4327.84801561483,72.1308002602472,4.84718977748861,"2017","soybean",2.16392400780742,4.28954847565364,1.91497699805966,"1"
"22","S4","conventional",378,12.1,265,15,0.0912534435261708,0.0369576446280992,3641.08999245283,4185.16091086532,69.7526818477554,4.68738022016916,"2017","soybean",2.09258045543266,4.14812408864528,1.85184111100235,"2"
"22","S4","low",397,12.4,265,15,0.0912534435261708,0.0369576446280992,3811.05618113207,4380.52434612882,73.008739102147,4.90618726766428,"2017","soybean",2.19026217306441,4.34175864395069,1.93828510890656,"2"
"24","S2","conventional",365,12.8,265,15,0.0912534435261708,0.0369576446280992,3487.86837735849,4009.04411190631,66.8174018651052,4.49012940533507,"2017","soybean",2.00452205595315,3.97356584542926,1.77391332385235,"2"
"24","S2","low",308,12.8,265,15,0.0912534435261708,0.0369576446280992,2943.18756226415,3382.97420949902,56.3829034916504,3.78893111463891,"2017","soybean",1.69148710474951,3.3530363846362,1.49689124314116,"2"
"25","S3","conventional",317,13.7,265,15,0.0912534435261708,0.0369576446280992,2997.92522264151,3445.89106050748,57.4315176751247,3.85939798776838,"2017","soybean",1.72294553025374,3.41539644935255,1.52473055774667,"2"
"25","S3","low",316,14.1,265,15,0.0912534435261708,0.0369576446280992,2974.61651320755,3419.09944046844,56.9849906744741,3.82939137332466,"2017","soybean",1.70954972023422,3.38884192329616,1.51287585861436,"2"
"33","S3","conventional",349,12.4,265,15,0.0912534435261708,0.0369576446280992,3350.27356981132,3850.88916070267,64.1814860117111,4.31299585998699,"2017","soybean",1.92544458035133,3.8168104955637,1.70393325694808,"3"
"33","S3","low",323,12.9,265,15,0.0912534435261708,0.0369576446280992,3082.98502641509,3543.66094990241,59.0610158317068,3.9689002638907,"2017","soybean",1.7718304749512,3.51230111848734,1.56799157075328,"3"
"34","S2","conventional",345,13.4,265,15,0.0912534435261708,0.0369576446280992,3274.06822641509,3763.29681197137,62.7216135328562,4.21489242940794,"2017","soybean",1.88164840598569,3.729993300361,1.66517558051831,"3"
"34","S2","low",370,13.3,265,15,0.0912534435261708,0.0369576446280992,3515.37418867925,4040.65998698764,67.3443331164606,4.52553918542615,"2017","soybean",2.02032999349382,4.00490193400545,1.78790264910957,"3"
"39","S4","conventional",409,12.2,265,15,0.0912534435261708,0.0369576446280992,3935.21587924528,4523.23664281067,75.3872773801778,5.06602503994795,"2017","soybean",2.26161832140533,4.48320799995394,2.00143214283658,"3"
"39","S4","low",430,12.7,265,15,0.0912534435261708,0.0369576446280992,4113.7077735849,4728.39973975276,78.8066623292127,5.2958077085231,"2017","soybean",2.36419986987638,4.68655549426823,2.09221227422689,"3"
"41","S4","conventional",405,12,265,15,0.0912534435261708,0.0369576446280992,3905.60603773585,4489.20234222511,74.8200390370852,5.02790662329213,"2017","soybean",2.24460117111256,4.44947488786914,1.98637271779872,"4"
"41","S4","low",383,11.8,265,15,0.0912534435261708,0.0369576446280992,3701.84386415094,4254.99294729993,70.9165491216656,4.76559210097593,"2017","soybean",2.12749647364997,4.21733814245657,1.88274024216811,"4"
"42","S3","conventional",402,12,265,15,0.0912534435261708,0.0369576446280992,3876.67562264151,4455.94899154196,74.2658165256994,4.990662870527,"2017","soybean",2.22797449577098,4.41651581462566,1.97165884581503,"4"
"42","S3","low",416,12.1,265,15,0.0912534435261708,0.0369576446280992,4007.12549433962,4605.89137280416,76.7648562134027,5.15859833754066,"2017","soybean",2.30294568640208,4.56513127215988,2.03800503221423,"4"
"44","S2","conventional",332,12.9,265,15,0.0912534435261708,0.0369576446280992,3168.88863396226,3642.40072869226,60.7066788115376,4.07948881613533,"2017","soybean",1.82120036434613,3.61016709392507,1.61168173835941,"4"
"44","S2","low",358,13.2,265,15,0.0912534435261708,0.0369576446280992,3405.28519245283,3914.12091086532,65.235348514422,4.38381542016916,"2017","soybean",1.95706045543266,3.87948267271607,1.73191190746253,"4"
"11","S3","conventional",257.5,12.7,265,15,0.0912534435261708,0.0369576446280992,2463.44128301887,2831.54170461939,47.1923617436565,3.17132670917371,"2018","soybean",1.41577085230969,2.80648381342807,1.2528945595661,"1"
"11","S3","low",215.1,12.6,265,15,0.0912534435261708,0.0369576446280992,2060.16773433962,2368.00889004554,39.4668148340924,2.65216995685101,"2018","soybean",1.18400444502277,2.34705305916018,1.04779154426794,"1"
"14","S4","conventional",244.5,12.5,265,15,0.0912534435261708,0.0369576446280992,2344.4320754717,2694.74951203643,44.9124918672739,3.01811945348081,"2018","soybean",1.34737475601822,2.67090217122195,1.19236704072409,"1"
"14","S4","low",257.1,12.7,265,15,0.0912534435261708,0.0369576446280992,2459.61457811321,2827.14319323357,47.1190532205595,3.1664003764216,"2018","soybean",1.41357159661679,2.80212422692177,1.25094831559008,"1"
"19","S2","conventional",165.8,12.8,265,15,0.0912534435261708,0.0369576446280992,1584.35226566038,1821.09455823032,30.3515759705053,2.03962590521796,"2018","soybean",0.910547279115159,1.80497867718403,0.8057940523143,"1"
"19","S2","low",195.9,12.8,265,15,0.0912534435261708,0.0369576446280992,1871.98195924528,2151.70340143136,35.8617233571893,2.40990780960312,"2018","soybean",1.07585170071568,2.13266177840984,0.952081151075823,"1"
"23","S3","conventional",228.3,13,265,15,0.0912534435261708,0.0369576446280992,2176.58635471698,2501.82339622641,41.6970566037736,2.80204220377358,"2018","soybean",1.25091169811321,2.47968336617131,1.10700150275505,"2"
"23","S3","low",246.9,13,265,15,0.0912534435261708,0.0369576446280992,2353.9166490566,2705.65132075472,45.0941886792453,3.03032947924528,"2018","soybean",1.35282566037736,2.68170750375689,1.19719084989147,"2"
"27","S2","conventional",210.7,13.2,265,15,0.0912534435261708,0.0369576446280992,2004.17203924528,2303.64602212101,38.3941003686836,2.58008354477554,"2018","soybean",1.15182301106051,2.28325977413764,1.01931239916859,"2"
"27","S2","low",223.2,13,265,15,0.0912534435261708,0.0369576446280992,2127.96353207547,2445.93509433962,40.7655849056604,2.73944730566038,"2018","soybean",1.22296754716981,2.42428965102688,1.082272165637,"2"
"29","S4","conventional",255.7,13,265,15,0.0912534435261708,0.0369576446280992,2437.81485283019,2802.08603773585,46.7014339622641,3.13833636226415,"2018","soybean",1.40104301886792,2.77728881616296,1.23986107864418,"2"
"29","S4","low",297.9,12.9,265,15,0.0912534435261708,0.0369576446280992,2843.40940981132,3268.28667794405,54.4714446324008,3.66048107929733,"2018","soybean",1.63414333897202,3.23936378698879,1.44614454776285,"2"
"32","S4","conventional",301.5,12.8,265,15,0.0912534435261708,0.0369576446280992,2881.07483773585,3311.5802732596,55.1930045543266,3.70896990605075,"2018","soybean",1.6557901366298,3.28227425314226,1.46530100586708,"3"
"32","S4","low",206.2,12.8,265,15,0.0912534435261708,0.0369576446280992,1970.40673811321,2264.83533116461,37.7472555194101,2.53661557090436,"2018","soybean",1.1324176655823,2.24479254062333,1.00213952706399,"3"
"35","S2","conventional",190.3,12.6,265,15,0.0912534435261708,0.0369576446280992,1822.64025962264,2094.98880416396,34.9164800693993,2.34638746066363,"2018","soybean",1.04749440208198,2.0764490802333,0.926986196532724,"3"
"35","S2","low",170.5,12.5,265,15,0.0912534435261708,0.0369576446280992,1634.86981132075,1879.16070266753,31.3193450444589,2.10465998698764,"2018","soybean",0.939580351333767,1.86253096193596,0.831487036578555,"3"
"38","S3","conventional",237.4,12.6,265,15,0.0912534435261708,0.0369576446280992,2273.75090716981,2613.50678985036,43.558446497506,2.9271276046324,"2018","soybean",1.30675339492518,2.59037841117912,1.15641893356211,"3"
"38","S3","low",222.7,12.7,265,15,0.0912534435261708,0.0369576446280992,2130.51795622641,2448.87121405335,40.8145202342225,2.74273575973975,"2018","soybean",1.22443560702668,2.42719978738031,1.08357133365193,"3"
"45","S2","conventional",199.5,12.7,265,15,0.0912534435261708,0.0369576446280992,1908.56907169811,2193.75755367599,36.5626258945999,2.45700846011711,"2018","soybean",1.096878776838,2.17434377001514,0.970689183042474,"4"
"45","S2","low",186.2,12.7,265,15,0.0912534435261708,0.0369576446280992,1781.33113358491,2047.50705009759,34.1251175016265,2.2932078961093,"2018","soybean",1.0237535250488,2.0293875186808,0.905976570839642,"4"
"48","S3","conventional",133.1,12.7,265,15,0.0912534435261708,0.0369576446280992,1273.33605735849,1463.60466363045,24.3934110605075,1.6392372232661,"2018","soybean",0.731802331815224,1.45065240997,0.647612683022323,"4"
"48","S3","low",154.6,12.8,265,15,0.0912534435261708,0.0369576446280992,1477.32726339623,1698.07731424854,28.3012885708089,1.90184659195836,"2018","soybean",0.849038657124268,1.68305008137908,0.751361643472803,"4"
"49","S4","conventional",159,12.5,190,15,0.0654269972451791,0.0264979338842975,2126.41578947368,2444.15607985481,40.7359346642468,2.73745480943739,"2018","soybean",1.2220780399274,2.42252638003309,1.0814849910862,"4"
"49","S4","low",130.6,12.4,190,15,0.0654269972451791,0.0264979338842975,1748.59927578947,2009.88422504537,33.4980704174229,2.25107033205082,"2018","soybean",1.00494211252269,1.99209763898302,0.889329303117421,"4"
"13","S2","conventional",294.3,13.8,265,15,0.0912534435261708,0.0369576446280992,2780.02221283019,3195.4278308393,53.2571305139883,3.57887917054001,"2019","soybean",1.59771391541965,3.16714970844249,1.4139061198404,"1"
"13","S2","low",294,13.9,265,15,0.0912534435261708,0.0369576446280992,2773.9665509434,3188.46729993494,53.1411216655823,3.57108337592713,"2019","soybean",1.59423364996747,3.16025077515675,1.41082623890926,"1"
"15*","S3","conventional",223.5,14.3,265,10,0.0608356290174472,0.0246384297520661,3148.47570566038,3618.93759271308,60.315626545218,4.05321010383865,"2019","soybean",1.80946879635654,3.58691159631739,1.60129981978455,"4"
"15","S3","low",332.3,14.3,265,15,0.0912534435261708,0.0369576446280992,3120.77099773585,3587.0931008458,59.7848850140967,4.0175442729473,"2019","soybean",1.7935465504229,3.55534891411265,1.58720933665743,"1"
"18","S4","conventional",332.9,14.3,265,15,0.0912534435261708,0.0369576446280992,3126.40585358491,3593.56994664932,59.8928324441553,4.02479834024723,"2019","soybean",1.79678497332466,3.56176844269667,1.59007519763244,"1"
"18","S4","low",334.7,14.3,265,15,0.0912534435261708,0.0369576446280992,3143.31042113208,3613.00048405986,60.2166747343309,4.04656054214704,"2019","soybean",1.80650024202993,3.58102702844871,1.59867278055746,"1"
"24","S2","conventional",304.5,14.2,265,15,0.0912534435261708,0.0369576446280992,2863.02620377358,3290.83471698113,54.8472452830189,3.68573488301887,"2019","soybean",1.64541735849057,3.2617122858574,1.45612155618634,"2"
"24","S2","low",303.3,14,265,15,0.0912534435261708,0.0369576446280992,2858.39076226415,3285.50662329213,54.7584437215354,3.67976741808718,"2019","soybean",1.64275331164606,3.25643134343998,1.45376399260714,"2"
"26","S3","conventional",322.2,14.4,265,15,0.0912534435261708,0.0369576446280992,3022.38676528302,3474.00777618738,57.900129603123,3.89088870932986,"2019","soybean",1.73700388809369,3.4432643445397,1.5371715823838,"2"
"26","S3","low",319.8,14.5,265,15,0.0912534435261708,0.0369576446280992,2996.36911698113,3444.10243331165,57.4017072218608,3.85739472530904,"2019","soybean",1.72205121665582,3.41362365071597,1.52393912978391,"2"
"28","S4","conventional",364.1,14.6,265,15,0.0912534435261708,0.0369576446280992,3407.44839849057,3916.60735458686,65.2767892431143,4.38660023713728,"2019","soybean",1.95830367729343,3.88194711251087,1.73301210379949,"2"
"28","S4","low",346.7,14.5,265,15,0.0912534435261708,0.0369576446280992,3248.40892075472,3733.80335718933,62.2300559531555,4.18185976005205,"2019","soybean",1.86690167859466,3.70076084960358,1.65212537928731,"2"
"34","S2","conventional",318,14,265,15,0.0912534435261708,0.0369576446280992,2996.928,3444.74482758621,57.4124137931034,3.85811420689655,"2019","soybean",1.7223724137931,3.41426036008544,1.52422337503814,"3"
"34","S2","low",298.4,13.9,265,15,0.0912534435261708,0.0369576446280992,2815.48169660377,3236.18585816526,53.9364309694209,3.62452816114509,"2019","soybean",1.61809292908263,3.20754704526114,1.43194064520587,"3"
"36","S3","conventional",314.5,13.9,265,15,0.0912534435261708,0.0369576446280992,2967.38938867924,3410.79240078074,56.8465400130124,3.82008748887443,"2019","soybean",1.70539620039037,3.38060839723401,1.50920017733661,"3"
"36","S3","low",310.7,14,265,15,0.0912534435261708,0.0369576446280992,2928.13059622642,3365.66735198438,56.0944558664064,3.76954743422251,"2019","soybean",1.68283367599219,3.33588268515267,1.48923334158601,"3"
"37","S4","conventional",345.8,14.2,265,15,0.0912534435261708,0.0369576446280992,3251.34470037736,3737.1778165257,62.286296942095,4.18563915450878,"2019","soybean",1.86858890826285,3.70410544646795,1.65361850288748,"3"
"37","S4","low",347.8,14,265,15,0.0912534435261708,0.0369576446280992,3277.77219622641,3767.55424853611,62.7925708089351,4.21966075836044,"2019","soybean",1.88377712426805,3.73421306049597,1.66705940200713,"3"
"44","S2","conventional",302.8,13.7,265,15,0.0912534435261708,0.0369576446280992,2863.63330415094,3291.53253350683,54.8588755584472,3.68651643752765,"2019","soybean",1.64576626675342,3.26240392701562,1.45643032456054,"4"
"44","S2","low",312.8,13.8,265,15,0.0912534435261708,0.0369576446280992,2954.77726188679,3396.29570331815,56.6049283886359,3.80385118771633,"2019","soybean",1.69814785165908,3.3662399891295,1.50278570943281,"4"
"46**","S4","conventional",301.3,13.7,265,12.5,0.076044536271809,0.0307980371900826,3419.33704573585,3930.27246636304,65.5045411060508,4.40190516232661,"2019","soybean",1.96513623318152,3.89549129409434,1.73905861343498,"4"
"46","S4","low",354.6,13.8,265,15,0.0912534435261708,0.0369576446280992,3349.62921056604,3850.148517892,64.1691419648666,4.31216634003904,"2019","soybean",1.925074258946,3.81607640711419,1.70360553889026,"4"
"47","S3","conventional",341.6,13.7,265,15,0.0912534435261708,0.0369576446280992,3230.57178566038,3713.3009030579,61.8883483842984,4.15889701142485,"2019","soybean",1.85665045152895,3.68043983311934,1.64305349692828,"4"
"47","S3","low",342.6,13.8,265,15,0.0912534435261708,0.0369576446280992,3236.27458415094,3719.85584385166,61.9975973975277,4.16623854511386,"2019","soybean",1.85992792192583,3.68693676558749,1.6459539132087,"4"
"12","S4","conventional",332.8,11.7,275,15,0.0946969696969697,0.0383522727272727,3103.186944,3566.88154482759,59.4480257471264,3.9949073302069,"2020","soybean",1.78344077241379,3.53531622142203,1.57826617027769,"1"
"12","S4","low",318.5,12.2,275,15,0.0946969696969697,0.0383522727272727,2953.03008,3394.28744827586,56.5714574712644,3.80160194206897,"2020","soybean",1.69714372413793,3.36424950625572,1.50189710100702,"1"
"16","S3","conventional",291.5,12.5,275,15,0.0946969696969697,0.0383522727272727,2693.46,3095.93103448276,51.5988505747126,3.46744275862069,"2020","soybean",1.54796551724138,3.06853341470857,1.36988098870919,"1"
"16","S3","low",295.7,12.5,275,15,0.0946969696969697,0.0383522727272727,2732.268,3140.53793103448,52.3422988505747,3.51740248275862,"2020","soybean",1.57026896551724,3.11274555996338,1.38961855355508,"1"
"19","S2","conventional",316.1,12.8,275,15,0.0946969696969697,0.0383522727272727,2910.749952,3345.6896,55.7614933333333,3.747172352,"2020","soybean",1.6728448,3.31608172743363,1.48039362831858,"1"
"19","S2","low",317.5,13.2,275,15,0.0946969696969697,0.0383522727272727,2910.2304,3345.0924137931,55.7515402298851,3.74650350344828,"2020","soybean",1.67254620689655,3.31548982606042,1.48012938663412,"1"
"21","S4","conventional",318.6,12.2,275,15,0.0946969696969697,0.0383522727272727,2953.957248,3395.35315862069,56.5892193103448,3.80279553765517,"2020","soybean",1.69767657931034,3.36530578553555,1.50236865425694,"2"
"21","S4","low",321.3,11.8,275,15,0.0946969696969697,0.0383522727272727,2992.562496,3439.72700689655,57.3287834482759,3.85249424772414,"2020","soybean",1.71986350344828,3.40928694488862,1.5220031003967,"2"
"25","S3","conventional",301,12.7,275,15,0.0946969696969697,0.0383522727272727,2774.88288,3189.52055172414,53.158675862069,3.57226301793103,"2020","soybean",1.59476027586207,3.16129470613366,1.41129227952395,"2"
"25","S3","low",314.3,12.4,275,15,0.0946969696969697,0.0383522727272727,2907.451008,3341.89771034483,55.6982951724138,3.74292543558621,"2020","soybean",1.67094885517241,3.31232339432408,1.47871580103753,"2"
"27","S2","conventional",338.2,13.3,275,15,0.0946969696969697,0.0383522727272727,3096.396864,3559.07685517241,59.3179475862069,3.9861660777931,"2020","soybean",1.77953842758621,3.52758059981691,1.5748127677754,"2"
"27","S2","low",332.6,13.4,275,15,0.0946969696969697,0.0383522727272727,3041.613696,3496.10769655172,58.2684616091954,3.91564062013793,"2020","soybean",1.74805384827586,3.46516869038755,1.54695030820873,"2"
"31","S4","conventional",307.7,12,275,15,0.0946969696969697,0.0383522727272727,2859.39456,3286.6604137931,54.7776735632184,3.68105966344828,"2020","soybean",1.64333020689655,3.25757492340555,1.45427451937748,"3"
"31","S4","low",312.5,12,275,15,0.0946969696969697,0.0383522727272727,2904,3337.93103448276,55.632183908046,3.73848275862069,"2020","soybean",1.66896551724138,3.30839182178822,1.47696063472688,"3"
"33","S3","conventional",256.1,15.6,275,15,0.0946969696969697,0.0383522727272727,2282.527104,2623.59437241379,43.7265728735632,2.93842569710345,"2020","soybean",1.3117971862069,2.6003767231004,1.16088246566982,"3"
"33","S3","low",264.9,13.2,275,15,0.0946969696969697,0.0383522727272727,2428.094592,2790.91332413793,46.5152220689655,3.12582292303448,"2020","soybean",1.39545666206897,2.76621497613671,1.23491740006103,"3"
"35","S2","conventional",319.3,12.5,275,15,0.0946969696969697,0.0383522727272727,2950.332,3391.18620689655,56.5197701149425,3.79812855172414,"2020","soybean",1.69559310344828,3.36117570949039,1.50052487030821,"3"
"35","S2","low",329.2,12.2,275,15,0.0946969696969697,0.0383522727272727,3052.237056,3508.31845517241,58.4719742528736,3.9293166697931,"2020","soybean",1.75415922758621,3.47727138919744,1.55235329874886,"3"
"42","S3","conventional",362.6,12.4,275,15,0.0946969696969697,0.0383522727272727,3354.253056,3855.46328275862,64.2577213793103,4.31811887668965,"2020","soybean",1.92773164137931,3.82134413866341,1.70595720476045,"4"
"42","S3","low",369.8,12.5,275,15,0.0946969696969697,0.0383522727272727,3416.952,3927.53103448276,65.4588505747126,4.39883475862069,"2020","soybean",1.96376551724138,3.89277412267318,1.7378455904791,"4"
"43","S4","conventional",367.1,12.7,275,15,0.0946969696969697,0.0383522727272727,3384.250848,3889.94350344828,64.8323917241379,4.35673672386207,"2020","soybean",1.94497175172414,3.8555192246567,1.72121393957888,"4"
"43","S4","low",364.5,12.9,275,15,0.0946969696969697,0.0383522727272727,3352.58352,3853.54427586207,64.2257379310345,4.31596958896552,"2020","soybean",1.92677213793103,3.81944211412878,1.70510808666463,"4"
"45","S2","conventional",336.6,13,275,15,0.0946969696969697,0.0383522727272727,3092.41152,3554.496,59.2416,3.98103552,"2020","soybean",1.777248,3.52304028318584,1.57278584070797,"4"
"45","S2","low",330.1,13.2,275,15,0.0946969696969697,0.0383522727272727,3025.723008,3477.84253793103,57.9640422988506,3.89518364248276,"2020","soybean",1.73892126896552,3.44706517033872,1.5388683796155,"4"
